0.0000000000	0.0288314550	0.4244514493	0.0000000000	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	1.0000000000	1.0000000000	0.5911169154	0.5738877053	0.5911169154	1.0000000000	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.4244514492	0.3147001299	0.0000000000	0.4244514493	0.3147001299	0.4244514493	0.4244514493	0.4244514492	0.4244514493	0.4244514493	0.5738877053	0.4244514492	0.4244514493	0.4244514493	0.4244514493	0.5738877053	1.0000000000	0.4484681939	0.4484681939	0.8681709920	0.5738877053	1.0000000000	0.5738877053	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	-0.0000000000	0.1015454668	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.3147001299	0.4244514493	0.4244514493	1.0000000000	0.5738877053	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.5911169154	1.00000000000000000000
0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.3264484543	0.4244514493	0.4484681939	0.4244514493	0.3264484543	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4484681939	0.5911169154	0.4244514493	0.4244514493	0.8681709920	0.8711971963	0.4484681939	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514492	-0.0000000000	0.0000000000	0.4244514493	0.1015454669	0.4244514493	0.4244514493	0.4484681939	1.0000000000	0.3147001299	0.4244514493	0.4244514493	0.4244514492	0.4484681939	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.8644153269	1.0000000000	0.4484681939	1.0000000000	0.5911169154	0.4484681939	0.5738877053	0.4244514493	1.00000000000000000000
0.4244514493	-0.0000000000	-0.0000000000	0.4484681938	0.1015454669	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514492	0.4244514493	0.5714722860	0.4244514493	1.0000000000	0.5738877053	0.5738877053	0.4244514493	1.0000000000	0.4484681939	0.4244514493	0.5911169154	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.1015454669	0.0288314550	0.4484681939	0.4484681939	0.4244514493	0.3264484543	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.5911169154	0.5738877053	1.0000000000	0.4484681939	0.4484681939	0.5738877053	1.0000000000	0.4244514493	1.0000000000	1.0000000000	1.0000000000	0.5911169154	0.5738877053	1.0000000000	0.5911169154	1.00000000000000000000
0.4244514493	0.3264484543	0.3147001299	0.4244514493	0.4244514493	0.4484681939	0.4484681939	0.4484681939	0.3147001299	0.4244514493	0.5738877053	0.4244514493	0.4484681939	0.5738877053	0.4244514493	0.5738877053	0.5911169154	0.4484681939	0.4244514493	0.4484681939	0.4244514493	1.0000000000	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.3147001299	0.4244514493	0.4244514493	0.4484681939	0.3147001299	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.5911169154	0.4484681939	0.4244514493	0.4484681939	0.4484681939	0.4244514493	1.0000000000	0.5738877053	0.8711971963	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.3147001299	0.4484681939	0.0000000000	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.5738877053	0.4244514493	0.1015454669	0.4484681939	0.4244514493	0.5911169154	0.4244514493	0.4484681939	0.4484681939	0.4244514493	0.4484681939	0.5738877053	0.5738877053	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
-0.0000000000	0.0288314550	0.5714722860	0.5738877053	-0.0000000000	0.0000000002	0.3147001299	0.4484681939	0.5738877053	0.4484681939	0.4244514493	0.4244514493	0.4484681939	1.0000000000	0.4244514493	0.4484681939	0.5738877053	0.4484681939	0.4244514493	0.4244514492	0.5911169155	0.4484681939	1.0000000000	1.0000000000	0.4244514493	1.0000000000	1.00000000000000000000
0.0000000000	-0.0000000000	0.4244514493	0.1015454669	0.3147001299	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4244514492	0.8630877872	0.4484681939	0.4244514493	0.4484681939	0.4484681938	0.4244514493	0.4484681939	0.4484681938	0.5738877053	1.0000000000	0.4244514493	0.4244514493	1.0000000000	1.00000000000000000000
0.0000000000	0.4244514493	0.4244514493	0.0288314550	0.3147001299	0.4244514493	0.4244514493	0.3264484542	0.3147001299	0.3264484543	0.4244514493	0.4244514493	0.5714722860	0.4244514493	0.4244514493	0.5911169154	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4484681939	1.0000000000	0.5911169155	0.5738877053	0.4244514493	0.5738877053	1.00000000000000000000
0.4244514493	0.3264484543	0.3147001299	0.4244514478	0.3147001299	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.3147001299	0.5911169154	0.1031768093	0.4244514493	0.4484681939	0.4244514493	0.4244514493	1.0000000000	0.4484681939	0.5738877053	0.4244514493	1.0000000000	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.4244514493	0.0288314550	0.1015454669	0.4244514493	0.3264484543	0.4244514493	0.4244514493	0.4244514492	0.4484681939	0.4244514493	0.4484681939	0.4244514493	0.4484681939	0.4244514493	0.4244514493	1.0000000000	1.0000000000	1.0000000000	0.4244514493	0.4244514493	0.4484681939	1.0000000000	1.0000000000	1.0000000000	0.5738877053	1.00000000000000000000
0.0000000000	0.4244514493	0.1015454669	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.5738877053	0.4244514493	0.4484681939	0.4244514493	0.5911169154	0.4484681939	0.4484681939	0.4244514493	0.5738877053	0.5911169154	0.4244514493	0.9999999999	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.3147001299	0.4244514492	0.0000000000	-0.0000000000	0.0288314550	0.5738877053	0.4484681939	0.3147001299	1.0000000000	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.5911169154	0.4244514493	0.4484681939	0.4484681939	0.4244514493	0.5738877053	0.5738877053	0.4484681938	1.0000000000	0.5738877053	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	-0.0000000000	0.4244514493	0.4484681939	0.4244514492	0.0000000000	0.4244514493	0.5738877053	0.4484681939	0.4244514493	0.4244514492	0.5809797847	0.5911169154	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4244514493	1.0000000000	0.5738877053	1.0000000000	0.5738877053	1.0000000000	0.4484681939	1.0000000000	1.0000000000	1.00000000000000000000
0.0288314550	0.0000000000	0.4244514493	0.4244514493	0.3147001299	0.4244514493	0.4244514493	0.5738877053	0.1031768093	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.5738877054	0.5911169154	0.4484681939	0.5738877053	0.4484681939	1.0000000000	0.4484681939	0.4244514493	0.4484681939	1.0000000000	0.8711971963	1.0000000000	1.0000000000	1.00000000000000000000
0.4484681939	0.0000000000	0.4244514493	0.0000000000	0.4244514493	0.4244514492	0.3147001299	0.4244514492	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5911169154	0.5738877053	0.4484681939	0.4484681939	0.5738877053	0.5738877053	0.4484681939	1.0000000000	0.4244514493	1.0000000000	0.4244514493	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	-0.0000000000	0.3264484543	0.0000000000	-0.0000000000	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4484681939	1.0000000000	0.5911169154	0.5738877053	0.5738877053	1.0000000000	1.0000000000	1.00000000000000000000
0.3147001299	0.1015454669	0.4244514493	0.4484681939	0.0000000000	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	1.0000000000	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.5738877053	0.8711971963	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.3147001299	0.4244514493	0.4244514493	0.3147001299	0.4244514493	0.3147001299	0.4244514493	0.4244514493	0.3264484543	0.5714722860	0.4484681939	0.5809797847	0.4244514493	0.4244514493	0.4244514493	0.5911169154	0.4484681939	0.4244514493	0.5911169154	0.5738877053	1.0000000000	1.0000000000	0.5738877053	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.4244514493	0.0288314550	0.4244514493	0.4244514493	0.4244514493	0.3147001299	0.4244514493	0.4484681939	0.5738877053	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4484681939	0.5911169154	0.4484681939	1.0000000000	0.4484681939	0.4244514493	0.4244514493	1.0000000000	0.4484681939	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514492	0.1015454669	0.0000000000	0.4244514493	0.4244514493	0.4484681939	0.0000000000	0.4244514493	0.3147001299	0.4244514493	0.4244514493	0.5738877053	0.4484681939	0.4244514493	0.5911169154	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.5738877053	1.0000000000	0.5911169154	0.5738877053	0.5911169154	0.5738877053	1.0000000000	1.00000000000000000000
0.4244514493	-0.0000000000	0.4244514492	0.4244514493	-0.0000000001	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514492	0.4244514493	0.4484681939	0.4484681939	0.4244514493	0.4484681938	1.0000000000	0.4484681939	0.4244514493	0.4244514493	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.4244514492	0.3147001299	0.4244514493	0.1015454669	0.4244514493	0.3147001299	0.1015454669	0.4244514493	0.4484681939	0.5738877053	0.4244514493	0.3147001299	0.4244514493	0.3147001299	0.5738877053	0.4244514493	0.5911169154	0.4484681939	0.4484681939	0.4244514493	0.4244514493	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.3147001299	0.0000000000	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4484681939	0.5911169154	0.4244514490	0.4244514493	0.4244514493	0.4244514493	0.8681709920	0.4244514493	0.4484681939	0.5911169155	1.0000000000	1.0000000000	1.0000000000	0.8711971963	1.0000000000	0.5738877053	1.00000000000000000000
0.1015454668	-0.0000000000	0.0000000000	0.4244514492	0.1015454668	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.5911169154	0.5911169154	0.4244514493	0.4244514493	0.3264484543	0.5911169154	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4484681939	1.0000000000	0.5738877053	1.0000000000	1.00000000000000000000
0.1015454670	-0.0000000000	-0.0000000000	0.4244514493	0.4484681939	0.4484681939	0.4244514493	0.3147001299	0.3264484543	0.4244514493	0.4244514493	0.4244514493	0.4244514492	0.4484681939	0.4244514493	0.4484681939	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.4244514493	0.4244514493	1.0000000000	1.00000000000000000000
0.4244514493	0.3147001299	0.3147001299	0.3147001299	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4484681939	0.4484681939	0.4244514493	0.4484681939	0.4244514493	0.5738877053	0.4244514493	1.0000000000	0.8681709920	0.4244514493	0.4484681939	0.4484681939	0.5911169154	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.4244514493	-0.0000000000	0.4244514493	0.4244514492	0.4244514493	0.4484681939	0.4484681939	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.5809797847	0.5911169154	0.3264484543	0.5738877053	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.5911169155	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.3147001299	0.4244514493	0.4244514493	0.4244514492	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4484681939	0.5911169154	0.4244514493	0.4484681939	0.4244514493	0.4484681939	0.5738877053	0.4484681939	1.0000000000	0.4244514493	0.4244514493	0.4484681939	0.5911169154	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
-0.0000000000	-0.0000000000	0.0000000000	0.3147001299	0.0000000000	0.0288314550	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4484681939	0.5738877053	0.5738877053	0.4484681939	0.4484681939	0.4484681938	0.4484681939	1.0000000000	0.5738877053	0.4244514493	1.0000000000	1.0000000000	0.5911169154	1.0000000000	1.00000000000000000000
0.0000000000	-0.0000000000	0.0288314550	0.1015454669	0.1031768093	0.4244514493	0.3264484543	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.3147001299	0.4244514493	0.0000000000	0.4244514493	0.4484681939	1.0000000000	0.4484681939	0.4484681939	0.9999999999	1.0000000000	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.4244514493	0.0000000000	0.4244514493	0.4244514493	0.0288314550	0.4244514493	0.3147001299	0.5738877053	0.4244514493	0.4244514493	0.4484681939	0.3264484543	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5911169154	0.4244514493	0.5738877053	0.4244514493	1.0000000000	1.0000000000	1.0000000000	0.4244514493	1.0000000000	1.00000000000000000000
0.3147001299	0.0000000000	0.4244514493	0.3147001299	0.4244514493	0.5714722860	0.3147001299	0.4484681939	0.3264484543	0.5714722860	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4244514493	0.5911169154	1.0000000000	0.4244514493	0.4484681939	0.4484681939	0.4244514493	0.4244514493	1.0000000000	1.0000000000	1.00000000000000000000
0.0288314550	0.3147001299	0.4244514492	0.4244514493	0.3147001299	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.4484681939	0.3264484543	0.4484681939	0.5738877053	1.0000000000	0.5911169154	0.4244514493	0.4484681939	0.5738877053	0.5738877053	0.4244514493	0.4244514493	1.0000000000	1.0000000001	0.4244514493	1.0000000000	1.00000000000000000000
0.4244514493	0.4244514492	0.4244514493	0.0288314550	0.1015454669	0.0288314550	0.4244514493	0.4244514493	-0.0000000000	0.4244514493	0.4484681939	0.4244514493	0.4484681939	0.5738877053	0.4244514493	0.5738877053	0.4244514493	0.5738877053	0.5738877053	0.5911169154	0.4244514493	0.4484681939	1.0000000000	1.0000000000	0.4244514493	0.4484681939	1.00000000000000000000
0.4244514493	0.0288314550	0.3264484543	-0.0000000000	0.0000000000	0.4244514493	0.5738877053	0.0000000000	0.5738877053	0.4484681939	0.4484681939	0.4244514493	0.5738877053	0.4244514493	0.5738877053	0.5911169154	0.4484681939	0.4244514493	0.4244514493	0.4244514493	1.0000000000	1.0000000000	0.5911169154	0.5738877053	1.0000000000	1.0000000000	1.00000000000000000000
0.3147001299	0.0000000000	0.3147001299	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514493	1.0000000000	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.5911169154	0.4484681939	0.4484681939	1.0000000000	0.4244514493	0.5738877053	1.0000000000	0.4244514493	1.0000000000	0.4244514493	1.0000000000	1.00000000000000000000
0.0000000000	0.0000000000	0.4244514493	0.0000000000	-0.0000000000	0.3264484543	0.4244514493	0.5738877053	0.4244514493	0.4484681939	0.4484681939	0.3264484543	0.4244514493	0.4484681939	0.4484681939	0.5911169154	0.4484681939	0.4244514493	0.4244514493	1.0000000000	0.5738877053	1.0000000000	1.0000000000	1.0000000000	0.5911169154	1.0000000000	1.00000000000000000000
0.4244514493	0.0000000000	0.0000000000	0.4244514492	0.4244514492	0.4244514493	0.4244514493	0.4484681939	0.1015454669	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.5911169154	0.5738877053	0.4484681939	0.4244514493	0.4484681939	0.8711971963	1.0000000000	1.0000000000	0.5911169154	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514492	0.3147001299	0.0000000000	0.3147001299	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.3264484543	0.5714722860	0.4484681939	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.5738877053	1.0000000000	0.4244514493	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.0000000000	-0.0000000000	0.4244514493	0.4244514493	0.4244514492	0.4484681940	0.4244514493	0.4244514493	0.4244514493	0.0288314550	0.5738877053	0.4244514493	1.0000000000	0.4484681939	0.4244514493	0.4244514493	0.5738877053	0.4244514493	1.0000000000	0.5738877053	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.4244514493	0.0000000000	0.0288314550	0.3264484543	0.4244514461	0.4244514493	0.0000000000	0.4484681939	0.4244514493	0.0288314550	0.5714722860	0.4244514493	0.3264484543	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4244514493	1.0000000000	1.0000000000	1.0000000000	0.4484681939	1.0000000000	1.00000000000000000000
0.0000000000	0.4244514493	0.1015454669	0.4244514492	0.4244514493	0.3264484543	0.4244514493	0.5738877053	0.4244514493	0.4244514493	0.4484681939	0.3264484543	0.4244514493	0.4244514493	0.5714722860	1.0000000000	0.4244514493	0.5911169154	0.4244514493	0.4244514493	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.0000000000	0.3147001299	0.3147001299	0.4244514493	0.4484681939	0.1015454669	0.3264484543	0.5809797847	0.4244514493	0.4244514493	0.4484681939	0.4484681939	0.4484681939	0.4244514493	0.4244514493	1.0000000000	0.4484681939	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.5911169154	0.4244514493	1.0000000000	1.00000000000000000000
0.1015454668	0.0000000000	0.0000000000	0.0288314550	0.4244514492	0.4244514493	0.4244514493	0.4244514493	0.3264484543	0.4484681939	0.4244514493	1.0000000000	0.4244514493	0.4244514493	0.4244514493	0.4484681939	0.4484681939	0.4484681939	0.5911169154	0.4484681939	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.0000000000	0.0000000000	0.4244514493	0.3147001299	0.0000000000	0.4244514493	0.4244514493	0.3147001299	0.4484681939	0.4484681939	0.4244514493	0.4484681939	0.5714722860	0.4484681939	0.4244514493	0.4244514493	0.4484681939	0.3264484543	0.4244514493	0.4244514493	0.4484681939	1.0000000000	0.5738877053	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
0.1015454668	0.0288314550	0.0000000000	0.0000000000	0.4244514493	0.4244514493	0.4244514450	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5738877053	0.5738877053	0.4484681939	0.4244514493	1.0000000000	0.4484681939	0.4244514493	1.0000000000	0.5911169154	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.5911169154	1.00000000000000000000
-0.0000000000	-0.0000000001	0.0000000000	-0.0000000000	0.4244514493	0.4244514493	0.3147001299	0.4244514493	0.4484681939	0.1015454669	0.4244514493	0.5738877053	0.4484681939	0.3264484547	0.4244514493	1.0000000000	0.4244514493	0.4244514493	0.8711971963	0.5738877053	0.5738877053	0.4484681939	0.4484681939	1.0000000000	1.0000000000	1.0000000000	1.00000000000000000000
-0.0000000000	0.4244514493	0.0000000000	0.0000000000	0.4244514493	0.4244514493	0.4484681939	0.4244514493	0.4244514493	0.4244514493	0.4244514492	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.4244514493	0.5911169154	1.0000000000	0.4244514493	0.5911169154	1.0000000000	0.5738877053	0.4244514493	1.0000000000	0.4244514493	1.0000000000	1.00000000000000000000
